Bookmark,,,,,,,,,,,,,,
Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Query%20Builder%20for%20Traffic%20Counts%20(1985%20-%20Last%20Calendar%20Year),,,,,,,,,,,,,,
,,,,,,,,,,,,,,
ParkName,UnitCode,ParkType,Region,TrafficCounter,Year,Month,TrafficCount,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionType,TrafficCountTotal,YearTotal,TrafficCountTotal
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2020,3,"20,612",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2020,"312,923"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2020,4,"20,612",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2020,"312,923"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2020,5,"24,734",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2020,"312,923"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2020,6,"30,918",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2020,"312,923"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2020,7,"30,918",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2020,"312,923"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2020,8,"30,918",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2020,"312,923"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2020,9,"25,765",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2020,"312,923"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2020,10,"28,651",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2020,"312,923"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2020,11,"29,434",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2020,"312,923"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2020,12,"29,137",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT OCEAN BEACH AT SLOAT BLVD,2020,"312,923"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,1,"27,241",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,"346,713"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,2,"31,601",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,"346,713"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,3,"3,043",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,"346,713"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,4,"3,750",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,"346,713"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,5,"3,750",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,"346,713"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,6,"23,805",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,"346,713"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,7,"45,716",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,"346,713"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,8,"53,891",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,"346,713"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,9,"50,393",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,"346,713"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,10,"35,511",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,"346,713"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,11,"33,982",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,"346,713"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,12,"34,030",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY BUNKER ROAD,2020,"346,713"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,1,"24,673",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,"333,195"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,2,"39,431",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,"333,195"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,3,"27,033",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,"333,195"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,4,"28,074",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,"333,195"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,5,"28,894",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,"333,195"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,6,"29,621",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,"333,195"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,7,"30,611",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,"333,195"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,8,"23,817",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,"333,195"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,9,"27,994",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,"333,195"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,10,"28,187",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,"333,195"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,11,"23,694",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,"333,195"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,12,"21,166",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT RODEO VALLEY CONZELMAN ROAD,2020,"333,195"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT STINSON BEACH,2020,1,"12,047",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT STINSON BEACH,2020,"259,163"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT STINSON BEACH,2020,2,"14,617",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT STINSON BEACH,2020,"259,163"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT STINSON BEACH,2020,3,"19,942",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT STINSON BEACH,2020,"259,163"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT STINSON BEACH,2020,4,"17,811",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT STINSON BEACH,2020,"259,163"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT STINSON BEACH,2020,5,"16,437",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT STINSON BEACH,2020,"259,163"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT STINSON BEACH,2020,6,"22,257",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT STINSON BEACH,2020,"259,163"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT STINSON BEACH,2020,7,"19,076",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT STINSON BEACH,2020,"259,163"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT STINSON BEACH,2020,8,"43,600",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT STINSON BEACH,2020,"259,163"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT STINSON BEACH,2020,9,"35,754",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT STINSON BEACH,2020,"259,163"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT STINSON BEACH,2020,10,"27,425",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT STINSON BEACH,2020,"259,163"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT STINSON BEACH,2020,11,"15,480",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT STINSON BEACH,2020,"259,163"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT STINSON BEACH,2020,12,"14,717",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT STINSON BEACH,2020,"259,163"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT TENNESSEE VALLEY ROAD,2020,1,"18,350",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT TENNESSEE VALLEY ROAD,2020,"225,307"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT TENNESSEE VALLEY ROAD,2020,2,"17,148",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT TENNESSEE VALLEY ROAD,2020,"225,307"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT TENNESSEE VALLEY ROAD,2020,3,"15,928",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT TENNESSEE VALLEY ROAD,2020,"225,307"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT TENNESSEE VALLEY ROAD,2020,4,"16,024",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT TENNESSEE VALLEY ROAD,2020,"225,307"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT TENNESSEE VALLEY ROAD,2020,5,"16,901",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT TENNESSEE VALLEY ROAD,2020,"225,307"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT TENNESSEE VALLEY ROAD,2020,6,"17,340",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT TENNESSEE VALLEY ROAD,2020,"225,307"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT TENNESSEE VALLEY ROAD,2020,7,"18,241",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT TENNESSEE VALLEY ROAD,2020,"225,307"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT TENNESSEE VALLEY ROAD,2020,8,"24,576",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT TENNESSEE VALLEY ROAD,2020,"225,307"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT TENNESSEE VALLEY ROAD,2020,9,"15,981",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT TENNESSEE VALLEY ROAD,2020,"225,307"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT TENNESSEE VALLEY ROAD,2020,10,"18,608",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT TENNESSEE VALLEY ROAD,2020,"225,307"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT TENNESSEE VALLEY ROAD,2020,11,"23,622",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT TENNESSEE VALLEY ROAD,2020,"225,307"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT TENNESSEE VALLEY ROAD,2020,12,"22,588",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT TENNESSEE VALLEY ROAD,2020,"225,307"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT WEST BLUFF PARKING LOT (CRISSY FIELD),2020,1,"12,862",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT WEST BLUFF PARKING LOT (CRISSY FIELD),2020,"149,783"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT WEST BLUFF PARKING LOT (CRISSY FIELD),2020,2,"24,469",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT WEST BLUFF PARKING LOT (CRISSY FIELD),2020,"149,783"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT WEST BLUFF PARKING LOT (CRISSY FIELD),2020,3,"5,983",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT WEST BLUFF PARKING LOT (CRISSY FIELD),2020,"149,783"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT WEST BLUFF PARKING LOT (CRISSY FIELD),2020,4,"6,244",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT WEST BLUFF PARKING LOT (CRISSY FIELD),2020,"149,783"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT WEST BLUFF PARKING LOT (CRISSY FIELD),2020,5,"7,621",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT WEST BLUFF PARKING LOT (CRISSY FIELD),2020,"149,783"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT WEST BLUFF PARKING LOT (CRISSY FIELD),2020,6,"13,581",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT WEST BLUFF PARKING LOT (CRISSY FIELD),2020,"149,783"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT WEST BLUFF PARKING LOT (CRISSY FIELD),2020,7,"12,052",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT WEST BLUFF PARKING LOT (CRISSY FIELD),2020,"149,783"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT WEST BLUFF PARKING LOT (CRISSY FIELD),2020,8,"13,350",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT WEST BLUFF PARKING LOT (CRISSY FIELD),2020,"149,783"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT WEST BLUFF PARKING LOT (CRISSY FIELD),2020,9,"17,051",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT WEST BLUFF PARKING LOT (CRISSY FIELD),2020,"149,783"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT WEST BLUFF PARKING LOT (CRISSY FIELD),2020,10,"12,731",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT WEST BLUFF PARKING LOT (CRISSY FIELD),2020,"149,783"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT WEST BLUFF PARKING LOT (CRISSY FIELD),2020,11,"12,292",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT WEST BLUFF PARKING LOT (CRISSY FIELD),2020,"149,783"
Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT WEST BLUFF PARKING LOT (CRISSY FIELD),2020,12,"11,547",Golden Gate NRA,GOGA,National Recreation Area,Pacific West ,TRAFFIC COUNT AT WEST BLUFF PARKING LOT (CRISSY FIELD),2020,"149,783"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (DESERT VIEW),2020,1,"12,086",Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (DESERT VIEW),2020,"40,036"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (DESERT VIEW),2020,2,"12,937",Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (DESERT VIEW),2020,"40,036"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (DESERT VIEW),2020,3,"15,013",Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (DESERT VIEW),2020,"40,036"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (DESERT VIEW),2020,4,0,Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (DESERT VIEW),2020,"40,036"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (DESERT VIEW),2020,5,0,Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (DESERT VIEW),2020,"40,036"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (DESERT VIEW),2020,6,0,Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (DESERT VIEW),2020,"40,036"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (DESERT VIEW),2020,7,0,Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (DESERT VIEW),2020,"40,036"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (DESERT VIEW),2020,8,0,Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (DESERT VIEW),2020,"40,036"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (DESERT VIEW),2020,9,0,Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (DESERT VIEW),2020,"40,036"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (DESERT VIEW),2020,10,0,Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (DESERT VIEW),2020,"40,036"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (DESERT VIEW),2020,11,0,Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (DESERT VIEW),2020,"40,036"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (DESERT VIEW),2020,12,0,Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (DESERT VIEW),2020,"40,036"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (NORTH RIM),2020,1,0,Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (NORTH RIM),2020,"63,433"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (NORTH RIM),2020,2,0,Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (NORTH RIM),2020,"63,433"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (NORTH RIM),2020,3,0,Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (NORTH RIM),2020,"63,433"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (NORTH RIM),2020,4,0,Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (NORTH RIM),2020,"63,433"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (NORTH RIM),2020,5,0,Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (NORTH RIM),2020,"63,433"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (NORTH RIM),2020,6,"5,239",Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (NORTH RIM),2020,"63,433"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (NORTH RIM),2020,7,"14,074",Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (NORTH RIM),2020,"63,433"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (NORTH RIM),2020,8,"9,085",Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (NORTH RIM),2020,"63,433"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (NORTH RIM),2020,9,"19,368",Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (NORTH RIM),2020,"63,433"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (NORTH RIM),2020,10,"15,214",Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (NORTH RIM),2020,"63,433"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (NORTH RIM),2020,11,453,Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (NORTH RIM),2020,"63,433"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (NORTH RIM),2020,12,0,Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (NORTH RIM),2020,"63,433"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (SOUTH DISTRICT),2020,1,"74,001",Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (SOUTH DISTRICT),2020,"855,886"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (SOUTH DISTRICT),2020,2,"77,809",Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (SOUTH DISTRICT),2020,"855,886"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (SOUTH DISTRICT),2020,3,"79,624",Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (SOUTH DISTRICT),2020,"855,886"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (SOUTH DISTRICT),2020,4,0,Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (SOUTH DISTRICT),2020,"855,886"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (SOUTH DISTRICT),2020,5,"16,245",Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (SOUTH DISTRICT),2020,"855,886"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (SOUTH DISTRICT),2020,6,"77,860",Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (SOUTH DISTRICT),2020,"855,886"
Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (SOUTH DISTRICT),2020,7,"90,022",Grand Canyon NP,GRCA,National Park,Intermountain ,TRAFFIC COUNT (SOUTH DISTRICT),2020,"855,886"
